,Date,Price
0,28/02/2022,"1,490.13"
1,25/02/2022,"1,498.89"
2,24/02/2022,"1,494.85"
3,23/02/2022,"1,512.30"
4,22/02/2022,"1,503.47"
5,21/02/2022,"1,510.84"
6,18/02/2022,"1,504.84"
7,17/02/2022,"1,507.99"
8,16/02/2022,"1,492.10"
9,15/02/2022,"1,492.75"
10,14/02/2022,"1,471.96"
11,11/02/2022,"1,501.71"
12,10/02/2022,"1,506.79"
13,09/02/2022,"1,505.38"
14,08/02/2022,"1,500.99"
15,07/02/2022,"1,497.66"
16,28/01/2022,"1,478.96"
17,27/01/2022,"1,470.76"
18,26/01/2022,"1,481.58"
19,25/01/2022,"1,479.58"
20,24/01/2022,"1,439.71"
21,21/01/2022,"1,472.89"
22,20/01/2022,"1,465.30"
23,19/01/2022,"1,442.79"
24,18/01/2022,"1,438.94"
25,17/01/2022,"1,452.84"
26,14/01/2022,"1,496.02"
27,13/01/2022,"1,496.05"
28,12/01/2022,"1,510.51"
29,11/01/2022,"1,492.31"
30,10/01/2022,"1,503.71"
31,07/01/2022,"1,528.48"
32,06/01/2022,"1,528.57"
33,05/01/2022,"1,522.50"
34,04/01/2022,"1,525.58"
35,31/12/2021,"1,498.28"
36,30/12/2021,"1,485.97"
37,29/12/2021,"1,485.82"
38,28/12/2021,"1,494.39"
39,27/12/2021,"1,488.88"
40,24/12/2021,"1,477.03"
41,23/12/2021,"1,456.96"
42,22/12/2021,"1,477.67"
43,21/12/2021,"1,478.74"
44,20/12/2021,"1,477.33"
45,17/12/2021,"1,479.79"
46,16/12/2021,"1,476.61"
47,15/12/2021,"1,475.50"
48,14/12/2021,"1,476.02"
49,13/12/2021,"1,476.21"
50,10/12/2021,"1,463.54"
51,09/12/2021,"1,467.98"
52,08/12/2021,"1,452.87"
53,07/12/2021,"1,446.77"
54,06/12/2021,"1,413.58"
55,03/12/2021,"1,443.32"
56,02/12/2021,"1,482.05"
57,01/12/2021,"1,485.19"
58,30/11/2021,"1,478.44"
59,29/11/2021,"1,484.84"
60,26/11/2021,"1,493.03"
61,25/11/2021,"1,500.81"
62,24/11/2021,"1,488.87"
63,23/11/2021,"1,463.63"
64,22/11/2021,"1,447.25"
65,19/11/2021,"1,452.35"
66,18/11/2021,"1,469.83"
67,17/11/2021,"1,475.85"
68,16/11/2021,"1,466.45"
69,15/11/2021,"1,476.57"
70,12/11/2021,"1,473.37"
71,11/11/2021,"1,462.35"
72,10/11/2021,"1,465.02"
73,09/11/2021,"1,461.50"
74,08/11/2021,"1,467.57"
75,05/11/2021,"1,456.51"
76,04/11/2021,"1,448.34"
77,03/11/2021,"1,444.30"
78,02/11/2021,"1,452.46"
79,01/11/2021,"1,438.97"
80,29/10/2021,"1,444.27"
81,28/10/2021,"1,438.01"
82,27/10/2021,"1,423.02"
83,26/10/2021,"1,391.63"
84,25/10/2021,"1,385.40"
85,22/10/2021,"1,389.24"
86,21/10/2021,"1,384.77"
87,20/10/2021,"1,393.80"
88,19/10/2021,"1,395.33"
89,18/10/2021,"1,395.53"
90,15/10/2021,"1,392.70"
91,14/10/2021,"1,391.85"
92,13/10/2021,"1,391.91"
93,12/10/2021,"1,394.80"
94,11/10/2021,"1,394.09"
95,08/10/2021,"1,372.73"
96,07/10/2021,"1,365.99"
97,06/10/2021,"1,362.82"
98,05/10/2021,"1,354.63"
99,04/10/2021,"1,339.54"
100,01/10/2021,"1,334.89"
101,30/09/2021,"1,342.06"
102,29/09/2021,"1,339.21"
103,28/09/2021,"1,339.31"
104,27/09/2021,"1,324.99"
105,24/09/2021,"1,351.17"
106,23/09/2021,"1,352.76"
107,22/09/2021,"1,350.68"
108,21/09/2021,"1,339.84"
109,20/09/2021,"1,350.48"
110,17/09/2021,"1,352.64"
111,16/09/2021,"1,345.87"
112,15/09/2021,"1,345.83"
113,14/09/2021,"1,339.70"
114,13/09/2021,"1,341.43"
115,10/09/2021,"1,345.31"
116,09/09/2021,"1,343.98"
117,08/09/2021,"1,333.61"
118,07/09/2021,"1,341.90"
119,06/09/2021,"1,346.39"
120,01/09/2021,"1,334.65"
121,31/08/2021,"1,331.47"
122,30/08/2021,"1,328.14"
123,27/08/2021,"1,313.20"
124,26/08/2021,"1,301.12"
125,25/08/2021,"1,309.55"
126,24/08/2021,"1,298.74"
127,23/08/2021,"1,298.86"
128,20/08/2021,"1,329.43"
129,19/08/2021,"1,374.85"
130,18/08/2021,"1,360.94"
131,17/08/2021,"1,363.09"
132,16/08/2021,"1,370.96"
133,13/08/2021,"1,357.05"
134,12/08/2021,"1,353.05"
135,11/08/2021,"1,357.79"
136,10/08/2021,"1,362.43"
137,09/08/2021,"1,359.86"
138,06/08/2021,"1,341.45"
139,05/08/2021,"1,345.55"
140,04/08/2021,"1,334.74"
141,03/08/2021,"1,332.44"
142,02/08/2021,"1,314.22"
143,30/07/2021,"1,310.05"
144,29/07/2021,"1,293.60"
145,28/07/2021,"1,277.07"
146,27/07/2021,"1,276.93"
147,26/07/2021,"1,272.71"
148,23/07/2021,"1,268.83"
149,22/07/2021,"1,293.67"
150,21/07/2021,"1,270.79"
151,20/07/2021,"1,273.29"
152,19/07/2021,"1,243.51"
153,16/07/2021,"1,299.31"
154,15/07/2021,"1,293.92"
155,14/07/2021,"1,279.91"
156,13/07/2021,"1,297.54"
157,12/07/2021,"1,296.30"
158,09/07/2021,"1,347.14"
159,08/07/2021,"1,374.68"
160,07/07/2021,"1,388.55"
161,06/07/2021,"1,354.79"
162,05/07/2021,"1,411.13"
163,02/07/2021,"1,420.27"
164,01/07/2021,"1,417.08"
165,30/06/2021,"1,408.55"
166,29/06/2021,"1,410.04"
167,28/06/2021,"1,405.81"
168,25/06/2021,"1,390.12"
169,24/06/2021,"1,379.72"
170,23/06/2021,"1,376.87"
171,22/06/2021,"1,379.97"
172,21/06/2021,"1,372.63"
173,18/06/2021,"1,377.77"
174,17/06/2021,"1,359.92"
175,16/06/2021,"1,356.52"
176,15/06/2021,"1,367.36"
177,14/06/2021,"1,361.72"
178,11/06/2021,"1,351.74"
179,10/06/2021,"1,323.58"
180,09/06/2021,"1,332.90"
181,08/06/2021,"1,319.88"
182,07/06/2021,"1,358.78"
183,04/06/2021,"1,374.05"
184,03/06/2021,"1,364.28"
185,02/06/2021,"1,340.78"
186,01/06/2021,"1,337.78"
187,31/05/2021,"1,328.05"
188,28/05/2021,"1,320.46"
189,27/05/2021,"1,303.57"
190,26/05/2021,"1,316.70"
191,25/05/2021,"1,308.58"
192,24/05/2021,"1,297.98"
193,21/05/2021,"1,283.93"
194,20/05/2021,"1,278.22"
195,19/05/2021,"1,262.49"
196,18/05/2021,"1,252.68"
197,17/05/2021,"1,258.70"
198,14/05/2021,"1,266.36"
199,13/05/2021,"1,261.99"
200,12/05/2021,"1,269.09"
201,11/05/2021,"1,256.04"
202,10/05/2021,"1,259.58"
203,07/05/2021,"1,241.81"
204,06/05/2021,"1,250.57"
205,05/05/2021,"1,256.43"
206,04/05/2021,"1,242.20"
207,29/04/2021,"1,239.39"
208,28/04/2021,"1,229.55"
209,27/04/2021,"1,219.75"
210,26/04/2021,"1,215.77"
211,23/04/2021,"1,248.53"
212,22/04/2021,"1,227.82"
213,20/04/2021,"1,268.28"
214,19/04/2021,"1,260.58"
215,16/04/2021,"1,238.71"
216,15/04/2021,"1,247.25"
217,14/04/2021,"1,255.87"
218,13/04/2021,"1,248.33"
219,12/04/2021,"1,252.45"
220,09/04/2021,"1,231.66"
221,08/04/2021,"1,234.89"
222,07/04/2021,"1,242.38"
223,06/04/2021,"1,239.96"
224,05/04/2021,"1,236.05"
225,02/04/2021,"1,224.45"
226,01/04/2021,"1,216.10"
227,31/03/2021,"1,191.44"
228,30/03/2021,"1,186.36"
229,29/03/2021,"1,175.68"
230,26/03/2021,"1,162.21"
231,25/03/2021,"1,163.10"
232,24/03/2021,"1,161.81"
233,23/03/2021,"1,183.45"
234,22/03/2021,"1,194.43"
235,19/03/2021,"1,194.05"
236,18/03/2021,"1,200.94"
237,17/03/2021,"1,186.09"
238,16/03/2021,"1,179.90"
239,15/03/2021,"1,184.56"
240,12/03/2021,"1,181.56"
241,11/03/2021,"1,181.73"
242,10/03/2021,"1,170.08"
243,09/03/2021,"1,161.97"
244,08/03/2021,"1,168.27"
245,05/03/2021,"1,168.69"
246,04/03/2021,"1,168.52"
247,03/03/2021,"1,186.95"
248,02/03/2021,"1,186.61"
249,01/03/2021,"1,186.17"
250,26/02/2021,"1,168.47"
251,25/02/2021,"1,165.43"
252,24/02/2021,"1,162.01"
253,23/02/2021,"1,177.64"
254,22/02/2021,"1,175.04"
255,19/02/2021,"1,173.50"
256,18/02/2021,"1,174.38"
257,17/02/2021,"1,155.78"
258,09/02/2021,"1,114.93"
259,08/02/2021,"1,083.18"
260,05/02/2021,"1,126.91"
261,04/02/2021,"1,112.19"
262,03/02/2021,"1,111.29"
263,02/02/2021,"1,075.53"
264,01/02/2021,"1,035.51"
265,29/01/2021,"1,056.61"
266,28/01/2021,"1,023.94"
267,27/01/2021,"1,097.17"
268,26/01/2021,"1,136.12"
269,25/01/2021,"1,166.05"
270,22/01/2021,"1,166.78"
271,21/01/2021,"1,164.21"
272,20/01/2021,"1,134.68"
273,19/01/2021,"1,131.00"
274,18/01/2021,"1,191.94"
275,15/01/2021,"1,194.20"
276,14/01/2021,"1,187.40"
277,13/01/2021,"1,186.05"
278,12/01/2021,"1,192.28"
279,11/01/2021,"1,184.89"
280,08/01/2021,"1,167.69"
281,07/01/2021,"1,156.49"
282,06/01/2021,"1,143.21"
283,05/01/2021,"1,132.55"
284,04/01/2021,"1,120.47"
285,31/12/2020,"1,103.87"
286,30/12/2020,"1,097.54"
287,29/12/2020,"1,099.49"
288,28/12/2020,"1,091.33"
289,25/12/2020,"1,084.42"
290,24/12/2020,"1,067.52"
291,23/12/2020,"1,078.90"
292,22/12/2020,"1,083.45"
293,21/12/2020,"1,081.08"
294,18/12/2020,"1,067.46"
295,17/12/2020,"1,051.77"
296,16/12/2020,"1,066.99"
297,15/12/2020,"1,055.27"
298,14/12/2020,"1,064.09"
299,11/12/2020,"1,045.96"
300,10/12/2020,"1,030.91"
301,09/12/2020,"1,039.13"
302,08/12/2020,"1,029.26"
303,07/12/2020,"1,029.98"
304,04/12/2020,"1,021.49"
305,03/12/2020,"1,019.80"
306,02/12/2020,"1,014.32"
307,01/12/2020,"1,008.87"
308,30/11/2020,"1,003.08"
309,27/11/2020,"1,010.22"
310,26/11/2020,"1,005.97"
311,25/11/2020,999.94
312,24/11/2020,995.76
313,23/11/2020,994.19
314,20/11/2020,990.00
315,19/11/2020,983.26
316,18/11/2020,973.53
317,17/11/2020,968.90
318,16/11/2020,950.79
319,13/11/2020,966.29
320,12/11/2020,959.28
321,11/11/2020,952.22
322,10/11/2020,951.90
323,09/11/2020,951.99
324,06/11/2020,938.29
325,05/11/2020,937.75
326,04/11/2020,939.76
327,03/11/2020,935.41
328,02/11/2020,933.68
329,30/10/2020,925.47
330,29/10/2020,919.08
331,28/10/2020,921.05
332,27/10/2020,946.47
333,26/10/2020,950.80
334,23/10/2020,961.26
335,22/10/2020,949.90
336,21/10/2020,939.03
337,20/10/2020,944.42
338,19/10/2020,943.69
339,16/10/2020,943.30
340,15/10/2020,942.76
341,14/10/2020,940.18
342,13/10/2020,929.86
343,12/10/2020,925.83
344,09/10/2020,924.00
345,08/10/2020,918.84
346,07/10/2020,919.72
347,06/10/2020,915.67
348,05/10/2020,914.68
349,02/10/2020,909.91
350,01/10/2020,914.09
351,30/09/2020,905.21
352,29/09/2020,903.98
353,28/09/2020,912.50
354,25/09/2020,908.27
355,24/09/2020,908.58
356,23/09/2020,912.50
357,22/09/2020,906.19
358,21/09/2020,907.94
359,18/09/2020,900.95
360,17/09/2020,894.04
361,16/09/2020,897.47
362,15/09/2020,896.26
363,14/09/2020,894.57
364,11/09/2020,888.97
365,10/09/2020,888.82
366,09/09/2020,889.32
367,08/09/2020,890.14
368,07/09/2020,888.25
369,04/09/2020,901.54
370,03/09/2020,903.97
371,01/09/2020,891.73
372,31/08/2020,881.65
373,28/08/2020,878.98
374,27/08/2020,874.71
375,26/08/2020,873.47
376,25/08/2020,874.12
377,24/08/2020,868.68
378,21/08/2020,854.78
379,20/08/2020,848.21
380,19/08/2020,851.21
381,18/08/2020,846.43
382,17/08/2020,850.15
383,14/08/2020,850.74
384,13/08/2020,855.05
385,12/08/2020,846.92
386,11/08/2020,843.08
387,10/08/2020,843.20
388,07/08/2020,841.46
389,06/08/2020,840.04
390,05/08/2020,837.80
391,04/08/2020,827.57
392,03/08/2020,814.65
393,31/07/2020,798.39
394,30/07/2020,801.13
395,29/07/2020,790.84
396,28/07/2020,813.36
397,27/07/2020,785.17
398,24/07/2020,829.16
399,23/07/2020,856.75
400,22/07/2020,855.08
401,21/07/2020,861.69
402,20/07/2020,861.40
403,17/07/2020,872.02
404,16/07/2020,876.83
405,15/07/2020,869.91
406,14/07/2020,868.11
407,13/07/2020,868.72
408,10/07/2020,871.21
409,09/07/2020,876.46
410,08/07/2020,864.50
411,07/07/2020,863.42
412,06/07/2020,861.16
413,03/07/2020,847.61
414,02/07/2020,842.38
415,01/07/2020,843.49
416,30/06/2020,825.11
417,29/06/2020,829.36
418,26/06/2020,851.98
419,25/06/2020,854.59
420,24/06/2020,859.71
421,23/06/2020,868.20
422,22/06/2020,871.28
423,19/06/2020,868.56
424,18/06/2020,855.27
425,17/06/2020,854.44
426,16/06/2020,856.13
427,15/06/2020,832.47
428,12/06/2020,863.52
429,11/06/2020,867.37
430,10/06/2020,900.00
431,09/06/2020,899.43
432,08/06/2020,899.92
433,05/06/2020,886.22
434,04/06/2020,883.90
435,03/06/2020,881.17
436,02/06/2020,874.80
437,01/06/2020,878.67
438,29/05/2020,864.47
439,28/05/2020,861.39
440,27/05/2020,857.48
441,26/05/2020,869.13
442,25/05/2020,859.04
443,22/05/2020,852.74
444,21/05/2020,862.73
445,20/05/2020,852.91
446,19/05/2020,845.92
447,18/05/2020,837.01
448,15/05/2020,827.03
449,14/05/2020,832.40
450,13/05/2020,834.21
451,12/05/2020,835.32
452,11/05/2020,828.33
453,08/05/2020,813.73
454,07/05/2020,796.54
455,06/05/2020,782.59
456,05/05/2020,764.16
457,04/05/2020,762.47
458,29/04/2020,769.11
459,28/04/2020,767.21
460,27/04/2020,770.77
461,24/04/2020,776.66
462,23/04/2020,773.91
463,22/04/2020,768.92
464,21/04/2020,766.84
465,20/04/2020,794.97
466,17/04/2020,789.60
467,16/04/2020,780.70
468,15/04/2020,777.22
469,14/04/2020,767.41
470,13/04/2020,765.79
471,10/04/2020,757.94
472,09/04/2020,760.33
473,08/04/2020,748.02
474,07/04/2020,746.69
475,06/04/2020,736.75
476,03/04/2020,701.80
477,01/04/2020,680.23
478,31/03/2020,662.53
479,30/03/2020,662.26
480,27/03/2020,696.06
481,26/03/2020,694.21
482,25/03/2020,690.25
483,24/03/2020,659.21
484,23/03/2020,666.59
485,20/03/2020,709.73
486,19/03/2020,725.94
487,18/03/2020,747.66
488,17/03/2020,745.78
489,16/03/2020,747.86
490,13/03/2020,761.78
491,12/03/2020,769.25
492,11/03/2020,811.35
493,10/03/2020,837.50
494,09/03/2020,835.49
495,06/03/2020,891.44
496,05/03/2020,893.31
497,04/03/2020,889.37
498,03/03/2020,890.61
499,02/03/2020,884.43
500,28/02/2020,882.19
501,27/02/2020,898.44
502,26/02/2020,895.97
503,25/02/2020,909.67
504,24/02/2020,903.34
505,21/02/2020,933.09
506,20/02/2020,938.13
507,19/02/2020,928.76
508,18/02/2020,927.93
509,17/02/2020,934.77
510,14/02/2020,937.45
511,13/02/2020,938.24
512,12/02/2020,937.68
513,11/02/2020,934.67
514,10/02/2020,930.73
515,07/02/2020,940.75
516,06/02/2020,938.54
517,05/02/2020,925.91
518,04/02/2020,929.09
519,03/02/2020,928.14
520,31/01/2020,936.62
521,30/01/2020,959.58
522,22/01/2020,991.46
523,21/01/2020,986.37
524,20/01/2020,978.63
525,17/01/2020,978.96
526,16/01/2020,974.31
527,15/01/2020,967.56
528,14/01/2020,967.00
529,13/01/2020,965.84
530,10/01/2020,968.54
531,09/01/2020,960.15
532,08/01/2020,948.98
533,07/01/2020,958.88
534,06/01/2020,955.79
535,03/01/2020,965.14
536,02/01/2020,966.67
537,31/12/2019,960.99
538,30/12/2019,965.03
539,27/12/2019,963.51
540,26/12/2019,958.59
541,25/12/2019,960.92
542,24/12/2019,958.88
543,23/12/2019,959.43
544,20/12/2019,956.41
545,19/12/2019,952.26
546,18/12/2019,951.13
547,17/12/2019,954.03
548,16/12/2019,961.47
549,13/12/2019,966.18
550,12/12/2019,968.17
551,11/12/2019,961.78
552,10/12/2019,960.30
553,09/12/2019,966.06
554,06/12/2019,963.56
555,05/12/2019,963.27
556,04/12/2019,965.90
557,03/12/2019,953.43
558,02/12/2019,959.31
559,29/11/2019,970.75
560,28/11/2019,970.39
561,27/11/2019,978.17
562,26/11/2019,976.79
563,25/11/2019,976.35
564,22/11/2019,977.78
565,21/11/2019,987.89
566,20/11/2019,"1,000.56"
567,19/11/2019,"1,008.35"
568,18/11/2019,"1,002.91"
569,15/11/2019,"1,010.03"
570,14/11/2019,"1,012.30"
571,13/11/2019,"1,012.77"
572,12/11/2019,"1,018.33"
573,11/11/2019,"1,016.75"
574,08/11/2019,"1,022.49"
575,07/11/2019,"1,024.03"
576,06/11/2019,"1,024.91"
577,05/11/2019,"1,024.34"
578,04/11/2019,"1,022.43"
579,01/11/2019,"1,015.59"
580,31/10/2019,998.82
581,30/10/2019,"1,000.89"
582,29/10/2019,995.87
583,28/10/2019,996.48
584,25/10/2019,996.57
585,24/10/2019,993.60
586,23/10/2019,987.79
587,22/10/2019,987.19
588,21/10/2019,983.56
589,18/10/2019,989.20
590,17/10/2019,989.82
591,16/10/2019,994.46
592,15/10/2019,993.05
593,14/10/2019,993.57
594,11/10/2019,991.84
595,10/10/2019,987.38
596,09/10/2019,987.83
597,08/10/2019,988.22
598,07/10/2019,983.09
599,04/10/2019,987.59
600,03/10/2019,989.67
601,02/10/2019,991.19
602,01/10/2019,999.59
603,30/09/2019,996.56
604,27/09/2019,997.84
605,26/09/2019,990.75
606,25/09/2019,987.30
607,24/09/2019,988.13
608,23/09/2019,985.75
609,20/09/2019,990.36
610,19/09/2019,997.10
611,18/09/2019,995.15
612,17/09/2019,996.74
613,16/09/2019,989.86
614,13/09/2019,987.22
615,12/09/2019,976.07
616,11/09/2019,969.31
617,10/09/2019,970.26
618,09/09/2019,974.12
619,06/09/2019,974.08
620,05/09/2019,976.79
621,04/09/2019,977.63
622,03/09/2019,979.36
623,30/08/2019,984.06
624,29/08/2019,978.59
625,28/08/2019,977.26
626,27/08/2019,976.79
627,26/08/2019,982.88
628,23/08/2019,992.45
629,22/08/2019,997.26
630,21/08/2019,994.38
631,20/08/2019,984.67
632,19/08/2019,981.03
