,Date,Price
633,16/08/2019,980.00
634,15/08/2019,979.38
635,14/08/2019,968.91
636,13/08/2019,966.83
637,12/08/2019,975.31
638,09/08/2019,974.34
639,08/08/2019,975.24
640,07/08/2019,965.93
641,06/08/2019,964.61
642,05/08/2019,973.15
643,02/08/2019,991.10
644,01/08/2019,997.39
645,31/07/2019,991.66
646,30/07/2019,986.02
647,29/07/2019,997.94
648,26/07/2019,993.35
649,25/07/2019,994.95
650,24/07/2019,988.41
651,23/07/2019,989.46
652,22/07/2019,982.04
653,19/07/2019,982.34
654,18/07/2019,976.05
655,17/07/2019,982.57
656,16/07/2019,982.11
657,15/07/2019,972.53
658,12/07/2019,975.40
659,11/07/2019,978.63
660,10/07/2019,973.65
661,09/07/2019,969.05
662,08/07/2019,966.35
663,05/07/2019,975.34
664,04/07/2019,973.04
665,03/07/2019,960.39
666,02/07/2019,961.98
667,01/07/2019,965.61
668,28/06/2019,949.94
669,27/06/2019,943.11
670,26/06/2019,959.13
671,25/06/2019,960.13
672,24/06/2019,962.85
673,21/06/2019,959.20
674,20/06/2019,959.18
675,19/06/2019,949.69
676,18/06/2019,944.01
677,17/06/2019,946.95
678,14/06/2019,953.61
679,13/06/2019,950.08
680,12/06/2019,954.17
681,11/06/2019,962.07
682,10/06/2019,962.90
683,07/06/2019,958.28
684,06/06/2019,948.21
685,05/06/2019,951.41
686,04/06/2019,951.16
687,03/06/2019,946.47
688,31/05/2019,959.88
689,30/05/2019,969.34
690,29/05/2019,971.54
691,28/05/2019,972.00
692,27/05/2019,975.14
693,24/05/2019,970.03
694,23/05/2019,982.71
695,22/05/2019,983.78
696,21/05/2019,986.29
697,20/05/2019,987.13
698,17/05/2019,976.48
699,16/05/2019,975.69
700,15/05/2019,975.64
701,14/05/2019,965.34
702,13/05/2019,958.54
703,10/05/2019,952.55
704,09/05/2019,947.01
705,08/05/2019,951.22
706,07/05/2019,957.56
707,06/05/2019,957.97
708,03/05/2019,974.14
709,02/05/2019,978.50
710,26/04/2019,979.64
711,25/04/2019,974.13
712,24/04/2019,976.92
713,23/04/2019,968.00
714,22/04/2019,965.86
715,19/04/2019,966.21
716,18/04/2019,962.30
717,17/04/2019,972.10
718,16/04/2019,977.17
719,12/04/2019,982.90
720,11/04/2019,985.95
721,10/04/2019,981.91
722,09/04/2019,988.48
723,08/04/2019,997.56
724,05/04/2019,989.26
725,04/04/2019,986.91
726,03/04/2019,984.46
727,02/04/2019,985.81
728,01/04/2019,988.53
729,29/03/2019,980.76
730,28/03/2019,982.98
731,27/03/2019,975.91
732,26/03/2019,969.79
733,25/03/2019,970.07
734,22/03/2019,988.71
735,21/03/2019,981.78
736,20/03/2019,"1,002.30"
737,19/03/2019,"1,006.59"
738,18/03/2019,"1,011.86"
739,15/03/2019,"1,004.12"
740,14/03/2019,"1,008.44"
741,13/03/2019,"1,005.41"
742,12/03/2019,"1,001.32"
743,11/03/2019,984.60
744,08/03/2019,985.25
745,07/03/2019,994.03
746,06/03/2019,994.49
747,05/03/2019,992.45
748,04/03/2019,993.99
749,01/03/2019,979.63
750,28/02/2019,965.47
751,27/02/2019,990.27
752,26/02/2019,987.06
753,25/02/2019,994.43
754,22/02/2019,988.91
755,21/02/2019,987.57
756,20/02/2019,970.58
757,19/02/2019,964.35
758,18/02/2019,961.30
759,15/02/2019,950.89
760,14/02/2019,952.34
761,13/02/2019,945.25
762,12/02/2019,937.54
763,11/02/2019,926.10
764,01/02/2019,908.67
765,31/01/2019,910.65
766,30/01/2019,915.84
767,29/01/2019,915.93
768,28/01/2019,912.18
769,25/01/2019,908.88
770,24/01/2019,908.79
771,23/01/2019,908.18
772,22/01/2019,906.55
773,21/01/2019,911.05
774,18/01/2019,902.30
775,17/01/2019,901.89
776,16/01/2019,908.70
777,15/01/2019,909.68
778,14/01/2019,901.80
779,11/01/2019,902.71
780,10/01/2019,898.30
781,09/01/2019,896.99
782,08/01/2019,887.44
783,07/01/2019,889.64
784,04/01/2019,880.90
785,03/01/2019,878.22
786,02/01/2019,891.75
787,28/12/2018,892.54
788,27/12/2018,900.81
789,26/12/2018,891.75
790,25/12/2018,897.94
791,24/12/2018,908.56
792,21/12/2018,912.26
793,20/12/2018,918.24
794,19/12/2018,919.24
795,18/12/2018,927.25
796,17/12/2018,933.65
797,14/12/2018,952.04
798,13/12/2018,960.25
799,12/12/2018,961.28
800,11/12/2018,954.58
801,10/12/2018,955.89
802,07/12/2018,958.59
803,06/12/2018,954.82
804,05/12/2018,957.14
805,04/12/2018,958.84
806,03/12/2018,951.59
807,30/11/2018,926.54
808,29/11/2018,926.79
809,28/11/2018,930.20
810,27/11/2018,923.12
811,26/11/2018,921.03
812,23/11/2018,917.97
813,22/11/2018,924.42
814,21/11/2018,922.56
815,20/11/2018,919.02
816,19/11/2018,916.06
817,16/11/2018,898.19
818,15/11/2018,897.15
819,14/11/2018,900.93
820,13/11/2018,905.38
821,12/11/2018,918.12
822,09/11/2018,914.29
823,08/11/2018,926.28
824,07/11/2018,922.16
825,06/11/2018,922.05
826,05/11/2018,925.53
827,02/11/2018,924.86
828,01/11/2018,907.96
829,31/10/2018,914.76
830,30/10/2018,888.69
831,29/10/2018,888.82
832,26/10/2018,900.82
833,25/10/2018,910.17
834,24/10/2018,922.73
835,23/10/2018,939.68
836,22/10/2018,953.51
837,19/10/2018,958.36
838,18/10/2018,963.47
839,17/10/2018,971.60
840,16/10/2018,963.37
841,15/10/2018,951.64
842,12/10/2018,970.08
843,11/10/2018,945.89
844,10/10/2018,993.96
845,09/10/2018,996.19
846,08/10/2018,996.12
847,05/10/2018,"1,008.39"
848,04/10/2018,"1,023.62"
849,03/10/2018,"1,020.40"
850,02/10/2018,"1,018.79"
851,01/10/2018,"1,012.88"
852,28/09/2018,"1,017.13"
853,27/09/2018,"1,015.37"
854,26/09/2018,"1,009.61"
855,25/09/2018,"1,010.74"
856,24/09/2018,"1,011.29"
857,21/09/2018,"1,002.97"
858,20/09/2018,"1,004.74"
859,19/09/2018,995.54
860,18/09/2018,993.49
861,17/09/2018,987.61
862,14/09/2018,991.34
863,13/09/2018,987.95
864,12/09/2018,987.01
865,11/09/2018,985.06
866,10/09/2018,970.34
867,07/09/2018,968.90
868,06/09/2018,958.19
869,05/09/2018,968.44
870,04/09/2018,975.94
871,31/08/2018,989.54
872,30/08/2018,998.07
873,29/08/2018,988.17
874,28/08/2018,995.19
875,27/08/2018,991.92
876,24/08/2018,987.05
877,23/08/2018,987.36
878,22/08/2018,982.15
879,21/08/2018,979.21
880,20/08/2018,969.62
881,17/08/2018,968.88
882,16/08/2018,964.28
883,15/08/2018,961.37
884,14/08/2018,978.27
885,13/08/2018,978.04
886,10/08/2018,968.47
887,09/08/2018,963.50
888,08/08/2018,966.27
889,07/08/2018,956.79
890,06/08/2018,960.23
891,03/08/2018,959.60
892,02/08/2018,953.55
893,01/08/2018,952.77
894,31/07/2018,956.39
895,30/07/2018,949.73
896,27/07/2018,935.52
897,26/07/2018,930.16
898,25/07/2018,927.58
899,24/07/2018,934.08
900,23/07/2018,936.74
901,20/07/2018,933.39
902,19/07/2018,943.97
903,18/07/2018,942.39
904,17/07/2018,921.27
905,16/07/2018,911.11
906,13/07/2018,909.72
907,12/07/2018,898.51
908,11/07/2018,893.16
909,10/07/2018,911.12
910,09/07/2018,915.12
911,06/07/2018,917.51
912,05/07/2018,899.40
913,04/07/2018,914.99
914,03/07/2018,906.01
915,02/07/2018,947.15
916,29/06/2018,960.78
917,28/06/2018,957.35
918,27/06/2018,968.91
919,26/06/2018,983.02
920,25/06/2018,990.52
921,22/06/2018,983.17
922,21/06/2018,969.40
923,20/06/2018,980.95
924,19/06/2018,962.16
925,18/06/2018,987.34
926,15/06/2018,"1,016.51"
927,14/06/2018,"1,015.72"
928,13/06/2018,"1,030.53"
929,12/06/2018,"1,020.76"
930,11/06/2018,"1,039.02"
931,08/06/2018,"1,039.01"
932,07/06/2018,"1,036.69"
933,06/06/2018,"1,034.50"
934,05/06/2018,"1,022.74"
935,04/06/2018,"1,013.78"
936,01/06/2018,992.87
937,31/05/2018,971.25
938,30/05/2018,948.50
939,29/05/2018,952.18
940,28/05/2018,931.75
941,25/05/2018,963.90
942,24/05/2018,985.92
943,23/05/2018,988.94
944,22/05/2018,985.91
945,21/05/2018,"1,014.98"
946,18/05/2018,"1,040.54"
947,17/05/2018,"1,030.64"
948,16/05/2018,"1,054.62"
949,15/05/2018,"1,073.50"
950,14/05/2018,"1,066.98"
951,11/05/2018,"1,044.85"
952,10/05/2018,"1,028.87"
953,09/05/2018,"1,056.97"
954,08/05/2018,"1,060.45"
955,07/05/2018,"1,062.26"
956,04/05/2018,"1,026.80"
957,03/05/2018,"1,026.46"
958,02/05/2018,"1,029.08"
959,27/04/2018,"1,050.26"
960,26/04/2018,"1,044.86"
961,24/04/2018,"1,080.74"
962,23/04/2018,"1,076.78"
963,20/04/2018,"1,119.86"
964,19/04/2018,"1,094.63"
965,18/04/2018,"1,138.53"
966,17/04/2018,"1,153.28"
967,16/04/2018,"1,148.49"
968,13/04/2018,"1,157.14"
969,12/04/2018,"1,173.02"
970,11/04/2018,"1,167.11"
971,10/04/2018,"1,198.12"
972,09/04/2018,"1,204.33"
973,06/04/2018,"1,199.96"
974,05/04/2018,"1,193.17"
975,04/04/2018,"1,191.54"
976,03/04/2018,"1,188.29"
977,02/04/2018,"1,196.61"
978,30/03/2018,"1,174.46"
979,29/03/2018,"1,167.03"
980,28/03/2018,"1,172.24"
981,27/03/2018,"1,171.73"
982,26/03/2018,"1,171.22"
983,23/03/2018,"1,153.59"
984,22/03/2018,"1,172.36"
985,21/03/2018,"1,169.36"
986,20/03/2018,"1,159.39"
987,19/03/2018,"1,159.22"
988,16/03/2018,"1,150.19"
989,15/03/2018,"1,138.76"
990,14/03/2018,"1,138.09"
991,13/03/2018,"1,133.31"
992,12/03/2018,"1,126.29"
993,09/03/2018,"1,123.41"
994,08/03/2018,"1,124.15"
995,07/03/2018,"1,112.26"
996,06/03/2018,"1,120.29"
997,05/03/2018,"1,093.48"
998,02/03/2018,"1,121.21"
999,01/03/2018,"1,115.79"
1000,28/02/2018,"1,121.54"
1001,27/02/2018,"1,119.61"
1002,26/02/2018,"1,114.53"
1003,23/02/2018,"1,102.85"
1004,22/02/2018,"1,076.03"
1005,21/02/2018,"1,087.15"
1006,13/02/2018,"1,059.73"
1007,12/02/2018,"1,041.79"
1008,09/02/2018,"1,003.94"
1009,08/02/2018,"1,023.25"
1010,07/02/2018,"1,040.55"
1011,06/02/2018,"1,011.60"
1012,05/02/2018,"1,048.71"
1013,02/02/2018,"1,105.04"
1014,01/02/2018,"1,099.67"
1015,31/01/2018,"1,110.36"
1016,30/01/2018,"1,110.56"
1017,29/01/2018,"1,109.80"
1018,26/01/2018,"1,115.64"
1019,25/01/2018,"1,104.57"
1020,23/01/2018,"1,087.42"
1021,22/01/2018,"1,087.42"
1022,19/01/2018,"1,062.07"
1023,18/01/2018,"1,050.25"
1024,17/01/2018,"1,034.69"
1025,16/01/2018,"1,062.96"
1026,15/01/2018,"1,063.47"
1027,12/01/2018,"1,050.11"
1028,11/01/2018,"1,048.17"
1029,10/01/2018,"1,038.11"
1030,09/01/2018,"1,033.56"
1031,08/01/2018,"1,022.90"
1032,05/01/2018,"1,012.65"
1033,04/01/2018,"1,019.75"
1034,03/01/2018,"1,005.67"
1035,02/01/2018,995.77
1036,29/12/2017,984.24
1037,28/12/2017,976.72
1038,27/12/2017,968.46
1039,26/12/2017,965.93
1040,25/12/2017,958.31
1041,22/12/2017,952.32
1042,21/12/2017,946.06
1043,20/12/2017,953.51
1044,19/12/2017,951.42
1045,18/12/2017,958.06
1046,15/12/2017,935.16
1047,14/12/2017,935.85
1048,13/12/2017,924.40
1049,12/12/2017,927.25
1050,11/12/2017,917.45
1051,08/12/2017,940.16
1052,07/12/2017,938.65
1053,06/12/2017,947.64
1054,05/12/2017,953.30
1055,04/12/2017,970.02
1056,01/12/2017,960.33
1057,30/11/2017,949.93
1058,29/11/2017,952.14
1059,28/11/2017,941.21
1060,27/11/2017,938.61
1061,24/11/2017,935.57
1062,23/11/2017,933.70
1063,22/11/2017,932.66
1064,21/11/2017,918.30
1065,20/11/2017,903.55
1066,17/11/2017,890.69
1067,16/11/2017,892.80
1068,15/11/2017,882.59
1069,14/11/2017,880.90
1070,13/11/2017,879.34
1071,10/11/2017,868.21
1072,09/11/2017,860.40
1073,08/11/2017,859.70
1074,07/11/2017,850.33
1075,06/11/2017,849.09
1076,03/11/2017,843.73
1077,02/11/2017,833.09
1078,01/11/2017,842.71
1079,31/10/2017,837.28
1080,30/10/2017,845.20
1081,27/10/2017,840.37
1082,26/10/2017,830.11
1083,25/10/2017,830.69
1084,24/10/2017,825.24
1085,23/10/2017,820.04
1086,20/10/2017,826.84
1087,19/10/2017,828.93
1088,18/10/2017,827.72
1089,17/10/2017,828.29
1090,16/10/2017,819.43
1091,13/10/2017,820.95
1092,12/10/2017,815.87
1093,11/10/2017,813.95
1094,10/10/2017,810.65
1095,09/10/2017,808.96
1096,06/10/2017,807.80
1097,05/10/2017,805.23
1098,04/10/2017,805.66
1099,03/10/2017,798.00
1100,02/10/2017,802.23
1101,29/09/2017,804.42
1102,28/09/2017,804.82
1103,27/09/2017,803.77
1104,26/09/2017,805.35
1105,25/09/2017,805.58
1106,22/09/2017,807.13
1107,21/09/2017,803.93
1108,20/09/2017,805.86
1109,19/09/2017,805.93
1110,18/09/2017,807.87
1111,15/09/2017,805.82
1112,14/09/2017,806.32
1113,13/09/2017,802.78
1114,12/09/2017,799.94
1115,11/09/2017,797.47
1116,08/09/2017,801.20
1117,07/09/2017,796.72
1118,06/09/2017,793.55
1119,05/09/2017,792.31
1120,01/09/2017,788.73
1121,31/08/2017,782.76
1122,30/08/2017,778.65
1123,29/08/2017,774.03
1124,28/08/2017,777.26
1125,25/08/2017,771.63
1126,24/08/2017,769.77
1127,23/08/2017,765.98
1128,22/08/2017,761.26
1129,21/08/2017,768.79
1130,18/08/2017,768.97
1131,17/08/2017,767.59
1132,16/08/2017,773.57
1133,15/08/2017,771.06
1134,14/08/2017,776.17
1135,11/08/2017,772.08
1136,10/08/2017,773.43
1137,09/08/2017,773.66
1138,08/08/2017,791.57
1139,07/08/2017,792.98
1140,04/08/2017,788.68
1141,03/08/2017,788.49
1142,02/08/2017,786.23
1143,01/08/2017,786.81
1144,31/07/2017,783.55
1145,28/07/2017,777.09
1146,27/07/2017,771.50
1147,26/07/2017,773.88
1148,25/07/2017,767.27
1149,24/07/2017,759.74
1150,21/07/2017,761.86
1151,20/07/2017,768.41
1152,19/07/2017,771.30
1153,18/07/2017,767.49
1154,17/07/2017,768.91
1155,14/07/2017,777.60
1156,13/07/2017,778.30
1157,12/07/2017,774.17
1158,11/07/2017,769.36
1159,10/07/2017,766.56
1160,07/07/2017,775.73
1161,06/07/2017,782.65
1162,05/07/2017,778.32
1163,04/07/2017,775.54
1164,03/07/2017,778.88
1165,30/06/2017,776.47
1166,29/06/2017,771.75
1167,28/06/2017,769.04
1168,27/06/2017,767.51
1169,26/06/2017,772.52
1170,23/06/2017,769.01
1171,22/06/2017,766.30
1172,21/06/2017,767.41
1173,20/06/2017,767.99
1174,19/06/2017,766.83
1175,16/06/2017,761.24
1176,15/06/2017,760.57
1177,14/06/2017,760.77
1178,13/06/2017,756.89
1179,12/06/2017,751.09
1180,09/06/2017,749.72
1181,08/06/2017,750.13
1182,07/06/2017,753.46
1183,06/06/2017,751.31
1184,05/06/2017,743.49
1185,02/06/2017,738.81
1186,01/06/2017,741.80
1187,31/05/2017,737.82
1188,30/05/2017,738.21
1189,29/05/2017,746.25
1190,26/05/2017,743.41
1191,25/05/2017,741.91
1192,24/05/2017,742.74
1193,23/05/2017,740.93
1194,22/05/2017,744.10
1195,19/05/2017,733.82
1196,18/05/2017,726.99
1197,17/05/2017,727.20
1198,16/05/2017,725.03
1199,15/05/2017,725.35
1200,12/05/2017,725.37
1201,11/05/2017,724.99
1202,10/05/2017,724.31
1203,09/05/2017,722.11
1204,08/05/2017,718.86
1205,05/05/2017,720.00
1206,04/05/2017,722.02
1207,03/05/2017,719.54
1208,28/04/2017,717.73
1209,27/04/2017,716.53
1210,26/04/2017,710.04
1211,25/04/2017,707.58
1212,24/04/2017,709.39
1213,21/04/2017,712.41
1214,20/04/2017,712.66
1215,19/04/2017,716.77
1216,18/04/2017,714.93
1217,17/04/2017,710.83
1218,14/04/2017,718.45
1219,13/04/2017,724.35
1220,12/04/2017,725.58
1221,11/04/2017,731.33
1222,10/04/2017,729.87
1223,07/04/2017,727.95
1224,05/04/2017,723.22
1225,04/04/2017,724.14
1226,03/04/2017,722.38
1227,31/03/2017,722.31
1228,30/03/2017,723.86
1229,29/03/2017,720.47
1230,28/03/2017,719.26
1231,27/03/2017,723.52
1232,24/03/2017,722.14
1233,23/03/2017,719.56
1234,22/03/2017,712.94
1235,21/03/2017,716.18
1236,20/03/2017,715.07
1237,17/03/2017,710.54
1238,16/03/2017,714.92
1239,15/03/2017,713.14
1240,14/03/2017,714.71
1241,13/03/2017,710.17
1242,10/03/2017,712.21
1243,09/03/2017,715.80
1244,08/03/2017,716.60
1245,07/03/2017,716.54
1246,06/03/2017,716.29
1247,03/03/2017,712.62
1248,02/03/2017,707.51
1249,01/03/2017,709.52
1250,28/02/2017,710.79
1251,27/02/2017,717.44
1252,24/02/2017,714.47
1253,23/02/2017,716.87
1254,22/02/2017,717.24
1255,21/02/2017,716.55
1256,20/02/2017,710.59
1257,17/02/2017,707.83
1258,16/02/2017,709.35
1259,15/02/2017,711.57
1260,14/02/2017,706.26
1261,13/02/2017,705.90
1262,10/02/2017,703.78
1263,09/02/2017,700.65
1264,08/02/2017,702.04
1265,07/02/2017,701.91
1266,06/02/2017,700.04
1267,03/02/2017,700.35
1268,02/02/2017,703.18
1269,25/01/2017,697.28
1270,24/01/2017,691.36
1271,23/01/2017,687.15
1272,20/01/2017,686.26
1273,19/01/2017,682.31
1274,18/01/2017,683.28
1275,17/01/2017,684.71
1276,16/01/2017,677.94
1277,13/01/2017,685.06
1278,12/01/2017,686.96
1279,11/01/2017,687.16
1280,10/01/2017,681.07
1281,09/01/2017,682.57
1282,06/01/2017,679.80
1283,05/01/2017,675.81
1284,04/01/2017,674.70
1285,03/01/2017,672.01
